pc_code,pc_description,country_code,country_name,value
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10245,Malaysia,197.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10258,Myanmar,7.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10273,Nepal,235.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10285,New Zealand,33.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10309,Pakistan Ir,280.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10315,Papua N Gna,1.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10323,Philippines,48.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10359,Singapore,68.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10361,Solomon Is,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10369,Sri Lanka Dsr,2339.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10397,Thailand,76.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10437,Vietnam Soc Rep,525.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11025,Baharain Is,13.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11191,Iraq,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11207,Jordan,31.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11219,Kuwait,147.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11225,Lebanon,47.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11301,Oman,28.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11335,Qatar,28.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11351,Saudi Arab,219.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11391,Syria,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11419,U Arab Emts,617.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11453,Yemen Republc,9.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12075,Taiwan,12.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12195,Israel,53.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12215,Korea Dp Rp,6.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12247,Maldives,5.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12281,New Caledonia,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13019,Austria,12.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13033,Belgium,93.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13101,Denmark,19.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13125,Finland,17.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13129,France,247.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13147,Germany,214.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13155,Greece,25.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13193,Ireland,9.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13197,Italy,603.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13262,Monaco,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13275,Netherland,78.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13327,Portugal,39.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13346,San Marino,1.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13367,Spain,139.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13387,Sweden,39.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13421,U K,1279.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",14121,Faroe Is.,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",14185,Iceland,13.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",14297,Norway,23.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",14389,Switzerland,18.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15003,Albania,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15016,Armenia,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15021,Azerbaijan,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15040,Bosnia-Hrzgovin,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15049,Bulgaria,23.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15055,Belarus,1.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15092,Croatia,1.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15098,Czech Republic,15.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15114,Estonia,2.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15145,Georgia,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15181,Hungary,14.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15212,Kazakhstan,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15216,Kyrghyzstan,2.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15224,Latvia,3.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15234,Lithuania,11.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15240,Macedonia,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15325,Poland,46.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15343,Romania,4.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15344,Russia,34.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15352,Serbia,5.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15356,Montenegro,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15358,Slovak Rep,6.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15360,Slovenia,7.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15393,Tajikistan,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15410,Turkmenistan,0.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15422,Ukraine,1.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15430,Uzbekistan,3.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",16095,Cyprus,7.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",16251,Malta,2.0
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",16409,Turkey,135.0
Q1,"Silk,Raw",5423,U S A,0.0
Q1,"Silk,Raw",10273,Nepal,4.0
Q1,"Silk,Raw",11419,U Arab Emts,6.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",1213,Kenya,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",1395,Tanzania Rep,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",1417,Uganda,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2057,Cameroon,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2241,Madagascar,3.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2255,Mauritania,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2257,Mauritius,10.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2353,Senegal,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2399,Togo,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3085,Comoros,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3115,Ethiopia,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3149,Ghana,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3249,Mali,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3267,Mozambique,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3291,Nigeria,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3339,Reunion,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3355,Seychelles,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3357,Sierra Leone,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3385,Swaziland,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3461,Zambia,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4005,Algeria,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4111,Egypt A Rp,2.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4265,Morocco,11.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4365,South Africa,6.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4381,Sudan,19.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",5059,Canada,151.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",5423,U S A,890.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6015,Argentina,2.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6043,Brazil,9.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6073,Chile,5.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6083,Colombia,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6427,Uruguay,3.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",7171,Guyana,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",7405,Trinidad,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",8113,El Salvador,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",9103,Dominic Rep,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",9161,Guadeloupe,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",9259,Mexico,3.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10001,Afghanistan,13.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10017,Australia,40.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10027,Bangladesh Pr,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10038,Bhutan,8.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10047,Brunei,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10056,Cambodia,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10077,China P Rp,70.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10127,Fiji Is,2.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10179,Hong Kong,94.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10187,Indonesia,6.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10189,Iran,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10205,Japan,31.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10217,Korea Rp,14.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10223,Lao Pd Rp,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10245,Malaysia,88.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10258,Myanmar,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10261,Mongolia,3.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10273,Nepal,42.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10285,New Zealand,11.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10309,Pakistan Ir,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10323,Philippines,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10359,Singapore,132.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10369,Sri Lanka Dsr,14.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10397,Thailand,8.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10437,Vietnam Soc Rep,4.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11025,Baharain Is,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11191,Iraq,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11207,Jordan,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11219,Kuwait,11.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11225,Lebanon,21.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11301,Oman,44.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11335,Qatar,32.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11351,Saudi Arab,51.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11419,U Arab Emts,310.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12075,Taiwan,3.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12163,Guam,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12195,Israel,7.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12215,Korea Dp Rp,5.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12247,Maldives,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12281,New Caledonia,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13019,Austria,15.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13033,Belgium,29.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13101,Denmark,4.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13125,Finland,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13129,France,146.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13147,Germany,232.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13155,Greece,6.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13193,Ireland,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13197,Italy,168.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13262,Monaco,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13275,Netherland,55.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13327,Portugal,7.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13367,Spain,25.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13387,Sweden,19.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13421,U K,562.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",14185,Iceland,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",14297,Norway,10.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",14389,Switzerland,40.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15021,Azerbaijan,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15049,Bulgaria,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15055,Belarus,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15092,Croatia,2.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15098,Czech Republic,20.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15114,Estonia,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15181,Hungary,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15212,Kazakhstan,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15224,Latvia,4.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15234,Lithuania,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15240,Macedonia,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15325,Poland,4.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15343,Romania,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15344,Russia,13.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15352,Serbia,1.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15356,Montenegro,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15360,Slovenia,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",16095,Cyprus,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",16251,Malta,0.0
Q2,"Natrl Silk Yarn,Fabrics,Madeup",16409,Turkey,26.0
Q3,"Manmade Yarn,Fabrics,Madeups",1213,Kenya,2222.0
Q3,"Manmade Yarn,Fabrics,Madeups",1395,Tanzania Rep,835.0
Q3,"Manmade Yarn,Fabrics,Madeups",1417,Uganda,323.0
Q3,"Manmade Yarn,Fabrics,Madeups",2035,Benin,828.0
Q3,"Manmade Yarn,Fabrics,Madeups",2050,Burkina Faso,303.0
Q3,"Manmade Yarn,Fabrics,Madeups",2057,Cameroon,142.0
Q3,"Manmade Yarn,Fabrics,Madeups",2067,C Afri Rep,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",2069,Chad,1.0
Q3,"Manmade Yarn,Fabrics,Madeups",2087,Congo P Rep,128.0
Q3,"Manmade Yarn,Fabrics,Madeups",2141,Gabon,8.0
Q3,"Manmade Yarn,Fabrics,Madeups",2199,Cote D' Ivoire,322.0
Q3,"Manmade Yarn,Fabrics,Madeups",2241,Madagascar,360.0
Q3,"Manmade Yarn,Fabrics,Madeups",2255,Mauritania,166.0
Q3,"Manmade Yarn,Fabrics,Madeups",2257,Mauritius,715.0
Q3,"Manmade Yarn,Fabrics,Madeups",2289,Niger,178.0
Q3,"Manmade Yarn,Fabrics,Madeups",2345,Rwanda,17.0
Q3,"Manmade Yarn,Fabrics,Madeups",2353,Senegal,467.0
Q3,"Manmade Yarn,Fabrics,Madeups",2399,Togo,1992.0
Q3,"Manmade Yarn,Fabrics,Madeups",2459,Congo D. Rep.,208.0
Q3,"Manmade Yarn,Fabrics,Madeups",3011,Angola,65.0
Q3,"Manmade Yarn,Fabrics,Madeups",3041,Botswana,11.0
Q3,"Manmade Yarn,Fabrics,Madeups",3053,Burundi,3.0
Q3,"Manmade Yarn,Fabrics,Madeups",3085,Comoros,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",3102,Djibouti,247.0
Q3,"Manmade Yarn,Fabrics,Madeups",3115,Ethiopia,528.0
Q3,"Manmade Yarn,Fabrics,Madeups",3116,Eritrea,25.0
Q3,"Manmade Yarn,Fabrics,Madeups",3117,Equtl Guinea,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",3143,Gambia,213.0
Q3,"Manmade Yarn,Fabrics,Madeups",3149,Ghana,655.0
Q3,"Manmade Yarn,Fabrics,Madeups",3167,Guinea,76.0
Q3,"Manmade Yarn,Fabrics,Madeups",3229,Liberia,15.0
Q3,"Manmade Yarn,Fabrics,Madeups",3243,Malawi,97.0
Q3,"Manmade Yarn,Fabrics,Madeups",3249,Mali,247.0
Q3,"Manmade Yarn,Fabrics,Madeups",3267,Mozambique,405.0
Q3,"Manmade Yarn,Fabrics,Madeups",3269,Namibia,18.0
Q3,"Manmade Yarn,Fabrics,Madeups",3291,Nigeria,2435.0
Q3,"Manmade Yarn,Fabrics,Madeups",3339,Reunion,19.0
Q3,"Manmade Yarn,Fabrics,Madeups",3355,Seychelles,5.0
Q3,"Manmade Yarn,Fabrics,Madeups",3357,Sierra Leone,21.0
Q3,"Manmade Yarn,Fabrics,Madeups",3363,Somalia,70.0
Q3,"Manmade Yarn,Fabrics,Madeups",3385,Swaziland,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",3461,Zambia,188.0
Q3,"Manmade Yarn,Fabrics,Madeups",4005,Algeria,720.0
Q3,"Manmade Yarn,Fabrics,Madeups",4111,Egypt A Rp,5729.0
Q3,"Manmade Yarn,Fabrics,Madeups",4231,Libya,24.0
Q3,"Manmade Yarn,Fabrics,Madeups",4265,Morocco,2213.0
Q3,"Manmade Yarn,Fabrics,Madeups",4365,South Africa,1830.0
Q3,"Manmade Yarn,Fabrics,Madeups",4381,Sudan,943.0
Q3,"Manmade Yarn,Fabrics,Madeups",4407,Tunisia,499.0
Q3,"Manmade Yarn,Fabrics,Madeups",4463,Zimbabwe,53.0
Q3,"Manmade Yarn,Fabrics,Madeups",5059,Canada,2258.0
Q3,"Manmade Yarn,Fabrics,Madeups",5423,U S A,15840.0
Q3,"Manmade Yarn,Fabrics,Madeups",5424,Us Minor Outlying Islands,2.0
Q3,"Manmade Yarn,Fabrics,Madeups",6015,Argentina,2001.0
Q3,"Manmade Yarn,Fabrics,Madeups",6039,Bolivia,42.0
Q3,"Manmade Yarn,Fabrics,Madeups",6043,Brazil,6045.0
Q3,"Manmade Yarn,Fabrics,Madeups",6073,Chile,1244.0
Q3,"Manmade Yarn,Fabrics,Madeups",6083,Colombia,1853.0
Q3,"Manmade Yarn,Fabrics,Madeups",6109,Ecuador,436.0
Q3,"Manmade Yarn,Fabrics,Madeups",6317,Paraguay,35.0
Q3,"Manmade Yarn,Fabrics,Madeups",6319,Peru,2174.0
Q3,"Manmade Yarn,Fabrics,Madeups",6427,Uruguay,135.0
Q3,"Manmade Yarn,Fabrics,Madeups",6433,Venezuela,226.0
Q3,"Manmade Yarn,Fabrics,Madeups",7020,Aruba,2.0
Q3,"Manmade Yarn,Fabrics,Madeups",7023,Bahamas,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",7029,Barbados,10.0
Q3,"Manmade Yarn,Fabrics,Madeups",7031,Belize,2.0
Q3,"Manmade Yarn,Fabrics,Madeups",7105,Dominica,3.0
Q3,"Manmade Yarn,Fabrics,Madeups",7171,Guyana,19.0
Q3,"Manmade Yarn,Fabrics,Madeups",7203,Jamaica,11.0
Q3,"Manmade Yarn,Fabrics,Madeups",7263,Montserrat,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",7373,St Kitt N A,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",7379,St Vincent,2.0
Q3,"Manmade Yarn,Fabrics,Madeups",7405,Trinidad,93.0
Q3,"Manmade Yarn,Fabrics,Madeups",8091,Costa Rica,34.0
Q3,"Manmade Yarn,Fabrics,Madeups",8113,El Salvador,85.0
Q3,"Manmade Yarn,Fabrics,Madeups",8165,Guatemala,394.0
Q3,"Manmade Yarn,Fabrics,Madeups",8177,Honduras,399.0
Q3,"Manmade Yarn,Fabrics,Madeups",8287,Nicaragua,50.0
Q3,"Manmade Yarn,Fabrics,Madeups",9093,Cuba,26.0
Q3,"Manmade Yarn,Fabrics,Madeups",9103,Dominic Rep,231.0
Q3,"Manmade Yarn,Fabrics,Madeups",9161,Guadeloupe,2.0
Q3,"Manmade Yarn,Fabrics,Madeups",9175,Haiti,30.0
Q3,"Manmade Yarn,Fabrics,Madeups",9253,Martinique,1.0
Q3,"Manmade Yarn,Fabrics,Madeups",9259,Mexico,3048.0
Q3,"Manmade Yarn,Fabrics,Madeups",9277,Netherlandantil,1.0
Q3,"Manmade Yarn,Fabrics,Madeups",9311,Panama Republic,389.0
Q3,"Manmade Yarn,Fabrics,Madeups",9331,Puerto Rico,1.0
Q3,"Manmade Yarn,Fabrics,Madeups",9383,Suriname,21.0
Q3,"Manmade Yarn,Fabrics,Madeups",9439,Virgin Is Us,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",10001,Afghanistan,4812.0
Q3,"Manmade Yarn,Fabrics,Madeups",10017,Australia,1839.0
Q3,"Manmade Yarn,Fabrics,Madeups",10027,Bangladesh Pr,12574.0
Q3,"Manmade Yarn,Fabrics,Madeups",10038,Bhutan,3.0
Q3,"Manmade Yarn,Fabrics,Madeups",10047,Brunei,30.0
Q3,"Manmade Yarn,Fabrics,Madeups",10056,Cambodia,671.0
Q3,"Manmade Yarn,Fabrics,Madeups",10077,China P Rp,1488.0
Q3,"Manmade Yarn,Fabrics,Madeups",10127,Fiji Is,177.0
Q3,"Manmade Yarn,Fabrics,Madeups",10179,Hong Kong,406.0
Q3,"Manmade Yarn,Fabrics,Madeups",10187,Indonesia,2029.0
Q3,"Manmade Yarn,Fabrics,Madeups",10189,Iran,2495.0
Q3,"Manmade Yarn,Fabrics,Madeups",10205,Japan,1424.0
Q3,"Manmade Yarn,Fabrics,Madeups",10217,Korea Rp,2697.0
Q3,"Manmade Yarn,Fabrics,Madeups",10223,Lao Pd Rp,1.0
Q3,"Manmade Yarn,Fabrics,Madeups",10245,Malaysia,2410.0
Q3,"Manmade Yarn,Fabrics,Madeups",10258,Myanmar,232.0
Q3,"Manmade Yarn,Fabrics,Madeups",10261,Mongolia,2.0
Q3,"Manmade Yarn,Fabrics,Madeups",10273,Nepal,688.0
Q3,"Manmade Yarn,Fabrics,Madeups",10285,New Zealand,355.0
Q3,"Manmade Yarn,Fabrics,Madeups",10309,Pakistan Ir,7080.0
Q3,"Manmade Yarn,Fabrics,Madeups",10315,Papua N Gna,23.0
Q3,"Manmade Yarn,Fabrics,Madeups",10323,Philippines,388.0
Q3,"Manmade Yarn,Fabrics,Madeups",10359,Singapore,975.0
Q3,"Manmade Yarn,Fabrics,Madeups",10361,Solomon Is,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",10369,Sri Lanka Dsr,5485.0
Q3,"Manmade Yarn,Fabrics,Madeups",10397,Thailand,1835.0
Q3,"Manmade Yarn,Fabrics,Madeups",10437,Vietnam Soc Rep,3238.0
Q3,"Manmade Yarn,Fabrics,Madeups",11025,Baharain Is,350.0
Q3,"Manmade Yarn,Fabrics,Madeups",11191,Iraq,190.0
Q3,"Manmade Yarn,Fabrics,Madeups",11207,Jordan,439.0
Q3,"Manmade Yarn,Fabrics,Madeups",11219,Kuwait,1024.0
Q3,"Manmade Yarn,Fabrics,Madeups",11225,Lebanon,264.0
Q3,"Manmade Yarn,Fabrics,Madeups",11301,Oman,785.0
Q3,"Manmade Yarn,Fabrics,Madeups",11335,Qatar,251.0
Q3,"Manmade Yarn,Fabrics,Madeups",11351,Saudi Arab,1812.0
Q3,"Manmade Yarn,Fabrics,Madeups",11391,Syria,669.0
Q3,"Manmade Yarn,Fabrics,Madeups",11419,U Arab Emts,22139.0
Q3,"Manmade Yarn,Fabrics,Madeups",11453,Yemen Republc,487.0
Q3,"Manmade Yarn,Fabrics,Madeups",12075,Taiwan,87.0
Q3,"Manmade Yarn,Fabrics,Madeups",12131,Fr Guiana,1.0
Q3,"Manmade Yarn,Fabrics,Madeups",12133,Fr Polynesia,3.0
Q3,"Manmade Yarn,Fabrics,Madeups",12163,Guam,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",12195,Israel,533.0
Q3,"Manmade Yarn,Fabrics,Madeups",12215,Korea Dp Rp,48.0
Q3,"Manmade Yarn,Fabrics,Madeups",12239,Macao,1.0
Q3,"Manmade Yarn,Fabrics,Madeups",12247,Maldives,57.0
Q3,"Manmade Yarn,Fabrics,Madeups",12281,New Caledonia,1.0
Q3,"Manmade Yarn,Fabrics,Madeups",12431,Vanuatu Rep,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",13019,Austria,136.0
Q3,"Manmade Yarn,Fabrics,Madeups",13033,Belgium,3755.0
Q3,"Manmade Yarn,Fabrics,Madeups",13101,Denmark,421.0
Q3,"Manmade Yarn,Fabrics,Madeups",13125,Finland,120.0
Q3,"Manmade Yarn,Fabrics,Madeups",13129,France,1740.0
Q3,"Manmade Yarn,Fabrics,Madeups",13147,Germany,4514.0
Q3,"Manmade Yarn,Fabrics,Madeups",13155,Greece,280.0
Q3,"Manmade Yarn,Fabrics,Madeups",13193,Ireland,194.0
Q3,"Manmade Yarn,Fabrics,Madeups",13197,Italy,4471.0
Q3,"Manmade Yarn,Fabrics,Madeups",13262,Monaco,0.0
Q3,"Manmade Yarn,Fabrics,Madeups",13275,Netherland,1909.0
Q3,"Manmade Yarn,Fabrics,Madeups",13327,Portugal,1553.0
Q3,"Manmade Yarn,Fabrics,Madeups",13367,Spain,3605.0
Q3,"Manmade Yarn,Fabrics,Madeups",13387,Sweden,324.0
Q3,"Manmade Yarn,Fabrics,Madeups",13421,U K,6583.0
Q3,"Manmade Yarn,Fabrics,Madeups",14121,Faroe Is.,73.0
